,
<<<<<<< HEAD
2022-11-07   17:47:13 JUSUNG FAB SIMULATOR - RESULT DATA,

/////////////////////////////////////////////////////////////////////////////////////////,

Fab Total Run Time : 00:00:47

Fab Total Output Cell Count : Fab Total Input Cell Count : Fab Throughput : /////////////////////////////////////////////////////////////////////////////////////////,


Idx, ModuleType, Name, WaferMax, TotalRunTime, InputCellCount, OutputCellCount, Thruput(Wafer/Hr),
=======
2022-11-04   16:10:23 JUSUNG FAB SIMULATOR - RESULT DATA,

/////////////////////////////////////////////////////////////////////////////////////////,

Fab Total Run Time : 00:01:36,
Fab Total Output Cell Count : 0 Cells, 
Fab Total Input Cell Count : 7 Cells, 
Fab Throughput : 0.00 Wafer/Hr, 

/////////////////////////////////////////////////////////////////////////////////////////,


Idx, ModuleType, Name, WaferMax, TotalRunTime, InputCellCount, OutputCellCount, Thruput(Wafer/Hr),
0,  TYPE_LPM,  DummyStage,  12,  00:01:36,  12,  0,  0.00,  
1,  TYPE_LPM,  LPM01,  25,  00:01:36,  25,  7,  262.50,  
2,  TYPE_LPM,  LPM02,  25,  00:01:36,  25,  0,  0.00,  
3,  TYPE_LPM,  LPM03,  25,  00:01:36,  25,  0,  0.00,  
4,  TYPE_ATMROBOT,  ATM01,  2,  00:01:36,  7,  6,  225.00,  
5,  TYPE_LOADLOCK,  LL01,  6,  00:01:36,  12,  0,  0.00,  
6,  TYPE_LOADLOCK,  LL02,  6,  00:01:36,  0,  0,  0.00,  
7,  TYPE_VACROBOT,  VAC01,  2,  00:01:36,  0,  0,  0.00,  
8,  TYPE_PROCESSCHAMBER,  PM01,  6,  00:01:36,  0,  0,  0.00,  
9,  TYPE_PROCESSCHAMBER,  PM02,  6,  00:01:36,  0,  0,  0.00,  
>>>>>>> 149886a87199f3b0c41082c37b385aa867bd5eab
